Name,Earth_Departure,Dest_Arrival,"Duration (days)","C3 (km2/s2)","Abs DLA (degs)","Injection DV (km/s)","Post-injection DV (km/s)","Total DV (km/s)",Route,
"Venus",Nov-29-2022,Feb-20-2024,448,7.3,14,3.55,0.39,3.95,EV,
"Venus",May-26-2024,Sep-02-2025,464,6.6,15,3.52,0.44,3.97,EV,
"Venus",Jun-01-2032,Sep-08-2033,464,7.6,10,3.57,0.41,3.98,EV,
"Venus",Nov-25-2038,Feb-16-2040,448,6.9,17,3.53,0.45,3.99,EV,
"Venus",Dec-10-2032,May-19-2033,160,10.4,2,3.69,0.31,3.99,EV,
"Venus",Jun-17-2032,Aug-23-2033,432,5.7,15,3.48,0.52,4,EV,
"Venus",Dec-05-2030,Feb-26-2032,448,8.5,9,3.61,0.42,4.02,EV,
"Venus",Dec-10-2032,May-03-2033,144,8.8,7,3.62,0.43,4.05,EV,
"Venus",Jun-09-2023,Oct-15-2023,128,11.2,8,3.73,0.37,4.1,EV,
"Venus",Dec-26-2032,May-03-2033,128,6.5,17,3.52,0.6,4.12,EV,
"Venus",May-30-2031,Oct-05-2031,128,11.9,2,3.75,0.4,4.15,EV,
"Venus",Jun-05-2039,Oct-11-2039,128,12.7,5,3.79,0.38,4.17,EV,
"Venus",Dec-04-2024,May-29-2025,176,11.6,3,3.74,0.43,4.17,EV,
"Venus",Dec-20-2024,May-29-2025,160,12.9,3,3.8,0.42,4.22,EV,
"Venus",Dec-21-2030,Jan-25-2032,400,12.1,12,3.76,0.47,4.23,EV,
"Venus",Jun-07-2034,Nov-30-2034,176,13.5,4,3.82,0.43,4.25,EV,
"Venus",Jun-17-2026,Dec-10-2026,176,14.9,11,3.88,0.41,4.3,EV,
"Venus",Jan-05-2025,May-13-2025,128,6.9,28,3.54,0.76,4.3,EV,
"Venus",Jan-11-2033,May-03-2033,112,8.6,20,3.61,0.69,4.3,EV,
"Venus",Dec-07-2025,Apr-01-2027,480,16.6,6,3.95,0.35,4.3,EV,
"Venus",Jun-09-2023,Sep-29-2023,112,12.6,8,3.78,0.53,4.31,EV,
"Venus",Dec-13-2033,Apr-07-2035,480,16.4,8,3.95,0.36,4.31,EV,
"Venus",Jun-05-2039,Sep-25-2039,112,13.2,6,3.81,0.51,4.32,EV,
"Venus",Jun-15-2031,Oct-05-2031,112,15.7,10,3.92,0.42,4.34,EV,
"Venus",Jun-27-2024,Sep-02-2025,432,6.2,31,3.5,0.85,4.35,EV,
"Venus",Jun-10-2035,Oct-18-2036,496,16.5,9,3.95,0.41,4.36,EV,
"Venus",Jun-04-2027,Oct-12-2028,496,16.5,5,3.95,0.42,4.37,EV,
"Venus",Jun-14-2019,Oct-22-2020,496,17.1,11,3.98,0.42,4.39,EV,
"Venus",Dec-11-2038,Jan-15-2040,400,17.6,8,4,0.42,4.42,EV,
"Venus",Jan-21-2025,May-13-2025,112,11.4,26,3.73,0.69,4.42,EV,
"Venus",Jun-27-2024,Aug-17-2025,416,16.4,16,3.95,0.49,4.44,EV,
"Venus",Dec-15-2022,Jan-19-2024,400,18.1,9,4.02,0.43,4.45,EV,
"Venus",Apr-16-2021,Jul-24-2022,464,6.6,27,3.52,0.96,4.48,EV,
"Venus",May-08-2029,Jul-30-2030,448,6.5,21,3.52,0.97,4.49,EV,
"Venus",Nov-10-2021,Mar-02-2022,112,17.5,7,3.99,0.52,4.51,EV,
"Venus",May-18-2021,Aug-09-2022,448,7.3,16,3.55,0.97,4.52,EV,
"Venus",Apr-12-2037,Jul-20-2038,464,6.9,28,3.54,1,4.53,EV,
"Venus",Jul-13-2024,Aug-17-2025,400,10.4,17,3.69,0.86,4.55,EV,
"Venus",May-14-2037,Aug-05-2038,448,7.2,17,3.55,1.01,4.56,EV,
"Venus",Jul-25-2034,Nov-30-2034,128,6.3,20,3.51,1.06,4.57,EV,
"Venus",Oct-31-2029,Feb-20-2030,112,15.1,7,3.89,0.68,4.57,EV,
"Venus",Aug-10-2034,Nov-30-2034,112,7.6,20,3.57,1.01,4.58,EV,
"Venus",Nov-06-2037,Feb-26-2038,112,18.6,9,4.04,0.57,4.61,EV,
"Venus",Aug-20-2026,Dec-10-2026,112,10.3,26,3.68,0.94,4.62,EV,
"Venus",Jun-26-2035,Oct-18-2036,480,19.8,20,4.09,0.57,4.66,EV,
"Venus",Jan-20-2036,Jul-30-2036,192,18.1,26,4.02,0.64,4.66,EV,
"Venus",Jan-14-2028,Jul-24-2028,192,20.2,27,4.11,0.56,4.67,EV,
"Venus",Nov-16-2029,Feb-20-2030,96,20.1,1,4.11,0.57,4.68,EV,
"Venus",Dec-29-2033,Apr-07-2035,464,20.5,21,4.12,0.56,4.68,EV,
"Venus",Jan-24-2020,Aug-03-2020,192,18.2,28,4.03,0.67,4.69,EV,
"Venus",Jul-03-2032,Aug-07-2033,400,16.3,14,3.94,0.76,4.7,EV,
"Venus",Oct-20-2019,Jan-10-2021,448,7.4,23,3.56,1.15,4.71,EV,
"Venus",Jul-06-2027,Oct-28-2028,480,19.9,24,4.1,0.62,4.72,EV,
"Venus",Jan-06-2031,Jan-25-2032,384,11.7,15,3.74,0.98,4.72,EV,
"Venus",Oct-04-2019,Nov-07-2020,400,13.2,14,3.81,0.92,4.73,EV,
"Venus",May-08-2029,Jun-12-2030,400,13.1,0,3.81,0.95,4.75,EV,
"Venus",Jan-24-2026,May-03-2027,464,16.9,24,3.97,0.79,4.76,EV,
"Venus",Sep-30-2035,Nov-03-2036,400,12.3,13,3.77,0.99,4.76,EV,
"Venus",Jan-27-2033,May-03-2033,96,17.4,20,3.99,0.78,4.77,EV,
"Venus",Oct-26-2027,Jan-16-2029,448,7.7,21,3.57,1.2,4.77,EV,
"Venus",Dec-27-2038,Jan-15-2040,384,16.4,12,3.95,0.83,4.78,EV,
"Venus",Nov-06-2037,Feb-10-2038,96,15.8,2,3.92,0.86,4.78,EV,
"Venus",Sep-24-2027,Oct-28-2028,400,15.2,18,3.9,0.88,4.78,EV,
"Venus",Nov-10-2021,Feb-14-2022,96,15.3,0,3.9,0.88,4.78,EV,
"Venus",Dec-31-2022,Jan-19-2024,384,16.7,13,3.96,0.84,4.8,EV,
"Venus",Mar-03-2034,Apr-07-2035,400,11.5,20,3.73,1.08,4.81,EV,
"Venus",Mar-02-2028,Aug-25-2028,176,10.5,25,3.69,1.13,4.82,EV,
"Venus",Feb-21-2036,Aug-15-2036,176,13,28,3.8,1.03,4.83,EV,
"Venus",Jun-25-2023,Sep-29-2023,96,22.5,12,4.21,0.62,4.83,EV,
"Venus",Feb-25-2020,Aug-19-2020,176,12.7,29,3.79,1.05,4.84,EV,
"Venus",Aug-26-2034,Nov-30-2034,96,13.6,20,3.83,1.02,4.85,EV,
"Venus",May-02-2021,Jun-06-2022,400,20,5,4.1,0.75,4.85,EV,
"Venus",Mar-28-2020,Jul-18-2020,112,14.6,16,3.87,0.98,4.85,EV,
"Venus",Jun-21-2039,Sep-25-2039,96,23.7,11,4.25,0.6,4.86,EV,
"Venus",Apr-28-2037,Jun-02-2038,400,19.8,7,4.09,0.77,4.86,EV,
"Venus",Feb-25-2026,Apr-01-2027,400,17.9,24,4.01,0.85,4.86,EV,
"Venus",Mar-24-2036,Jul-14-2036,112,14.8,18,3.88,0.99,4.86,EV,
"Venus",Jun-15-2031,Sep-19-2031,96,17.7,9,4,0.87,4.87,EV,
"Venus",Jan-21-2025,Apr-27-2025,96,12.9,16,3.8,1.08,4.88,EV,
"Venus",Sep-05-2026,Dec-10-2026,96,19.4,22,4.07,0.86,4.93,EV,
"Venus",Apr-03-2028,Jul-24-2028,112,20,20,4.1,0.86,4.95,EV,
"Venus",Oct-20-2019,Nov-07-2020,384,13.7,4,3.83,1.13,4.96,EV,
"Venus",Oct-16-2035,Nov-03-2036,384,12.9,5,3.8,1.19,4.98,EV,
"Venus",Dec-08-2037,Jun-26-2041,1296,24.6,19,4.29,0.71,5,EEV,
"Venus",Dec-12-2021,Jun-30-2025,1296,24.8,18,4.3,0.73,5.03,EEV,
"Venus",Dec-02-2029,Jun-20-2033,1296,24.6,21,4.29,0.75,5.04,EEV,
"Venus",Oct-10-2027,Oct-28-2028,384,15.7,9,3.92,1.14,5.05,EV,
"Venus",Apr-13-2020,Jul-18-2020,96,23.3,11,4.24,0.84,5.07,EV,
"Venus",Apr-09-2036,Jul-14-2036,96,23.5,12,4.25,0.84,5.08,EV,
"Venus",Oct-20-2025,Jun-22-2028,976,25.1,22,4.31,0.81,5.12,EEV,
"Venus",Apr-25-2036,Nov-12-2039,1296,26.1,23,4.35,0.78,5.13,EEV,
"Venus",Dec-31-2028,Sep-03-2031,976,24.8,12,4.3,0.83,5.13,EEV,
"Venus",Apr-19-2028,Nov-06-2031,1296,26.1,23,4.35,0.79,5.15,EEV,
"Venus",Oct-10-2033,Jun-12-2036,976,25.4,20,4.33,0.82,5.15,EEV,
"Venus",Apr-03-2028,Jul-08-2028,96,16.6,10,3.95,1.19,5.15,EV,
"Venus",Jan-06-2037,Sep-09-2039,976,24.8,9,4.3,0.85,5.15,EEV,
"Venus",Jul-29-2024,Aug-17-2025,384,12.3,15,3.77,1.39,5.16,EV,
"Venus",Nov-24-2026,May-11-2030,1264,24.9,22,4.3,0.87,5.17,EEV,
"Venus",Mar-28-2020,Oct-31-2023,1312,25.9,21,4.35,0.83,5.17,EEV,
"Venus",Jan-10-2021,Sep-13-2023,976,24.6,8,4.29,0.89,5.18,EEV,